Theta,wak.n,wak.segsites,wak.prob
twenty,31,28,0.000488839
twenty,32,28,0.000423855
twenty,33,28,0.000368003
twenty,34,28,0.000319938
twenty,35,28,0.000278522
twenty,36,28,0.000242787
twenty,37,28,0.000211915
twenty,38,28,0.000185209
twenty,39,28,0.000162076
twenty,40,28,0.000142013
twenty,41,28,0.000124589
twenty,42,28,0.000109439
twenty,43,28,9.62E-05
twenty,44,28,8.47E-05
twenty,45,28,7.47E-05
twenty,46,28,6.59E-05
twenty,47,28,5.83E-05
twenty,48,28,5.15E-05
twenty,49,28,4.56E-05
twenty,50,28,4.05E-05
five,1,28,0
five,2,28,0.001011053
five,3,28,0.001998967
five,4,28,0.002964463
five,5,28,0.003908234
five,6,28,0.004830939
five,7,28,0.005733211
five,8,28,0.006615657
five,9,28,0.007478858
five,10,28,0.008323371
five,11,28,0.009149732
five,12,28,0.009958456
five,13,28,0.010750036
five,14,28,0.011524948
five,15,28,0.012283648
five,16,28,0.013026577
five,17,28,0.013754159
five,18,28,0.014466802
five,19,28,0.015164899
five,20,28,0.01584883
five,21,28,0.01651896
five,22,28,0.017175644
five,23,28,0.017819222
five,24,28,0.018450024
five,25,28,0.019068368
five,26,28,0.019674562
five,27,28,0.020268903
five,28,28,0.020851679
five,29,28,0.021423169
five,30,28,0.021983642
five,31,28,0.02253336
five,32,28,0.023072574
five,33,28,0.02360153
five,34,28,0.024120465
five,35,28,0.024629609
five,36,28,0.025129186
five,37,28,0.025619412
five,38,28,0.026100496
five,39,28,0.026572643
five,40,28,0.027036051
five,41,28,0.027490911
five,42,28,0.02793741
five,43,28,0.02837573
five,44,28,0.028806046
five,45,28,0.02922853
five,46,28,0.029643347
five,47,28,0.030050661
five,48,28,0.030450628
five,49,28,0.030843402
five,50,28,0.031229131
fifteen,1,28,0
fifteen,2,28,0.010258309
fifteen,3,28,0.016980175
fifteen,4,28,0.021176653
fifteen,5,28,0.023577759
fifteen,6,28,0.024711846
fifteen,7,28,0.02496183
fifteen,8,28,0.024605292
fifteen,9,28,0.023843233
fifteen,10,28,0.022820819
fifteen,11,28,0.021642412
fifteen,12,28,0.020382509
fifteen,13,28,0.019093736
fifteen,14,28,0.017812707
fifteen,15,28,0.016564329
fifteen,16,28,0.015364977
fifteen,17,28,0.014224834
fifteen,18,28,0.013149618
fifteen,19,28,0.01214186
fifteen,20,28,0.011201848
fifteen,21,28,0.01032832
fifteen,22,28,0.009518973
fifteen,23,28,0.008770838
fifteen,24,28,0.008080551
fifteen,25,28,0.007444551
fifteen,26,28,0.006859212
fifteen,27,28,0.006320949
fifteen,28,28,0.00582628
fifteen,29,28,0.005371868
fifteen,30,28,0.004954553
fifteen,31,28,0.004571362
fifteen,32,28,0.00421952
fifteen,33,28,0.003896444
fifteen,34,28,0.003599744
fifteen,35,28,0.003327214
fifteen,36,28,0.003076822
fifteen,37,28,0.002846702
fifteen,38,28,0.00263514
fifteen,39,28,0.002440569
fifteen,40,28,0.002261551
fifteen,41,28,0.002096774
fifteen,42,28,0.001945038
fifteen,43,28,0.001805245
fifteen,44,28,0.001676395
fifteen,45,28,0.001557573
fifteen,46,28,0.001447945
fifteen,47,28,0.001346748
fifteen,48,28,0.001253285
fifteen,49,28,0.001166923
fifteen,50,28,0.001087079
two,1,29,0
two,2,29,2.61E-06
two,3,29,5.21E-06
two,4,29,7.82E-06
two,5,29,1.04E-05
two,6,29,1.30E-05
two,7,29,1.56E-05
two,8,29,1.82E-05
two,9,29,2.08E-05
two,10,29,2.34E-05
two,11,29,2.60E-05
two,12,29,2.86E-05
two,13,29,3.12E-05
two,14,29,3.38E-05
two,15,29,3.64E-05
two,16,29,3.90E-05
two,17,29,4.16E-05
two,18,29,4.42E-05
two,19,29,4.68E-05
two,20,29,4.94E-05
two,21,29,5.20E-05
two,22,29,5.46E-05
two,23,29,5.72E-05
two,24,29,5.97E-05
two,25,29,6.23E-05
two,26,29,6.49E-05
two,27,29,6.75E-05
two,28,29,7.01E-05
two,29,29,7.27E-05
two,30,29,7.52E-05
two,31,29,7.78E-05
two,32,29,8.04E-05
two,33,29,8.30E-05
two,34,29,8.56E-05
two,35,29,8.81E-05
two,36,29,9.07E-05
two,37,29,9.33E-05
two,38,29,9.59E-05
two,39,29,9.84E-05
two,40,29,0.000101019
two,41,29,0.000103592
two,42,29,0.000106163
two,43,29,0.000108734
two,44,29,0.000111304
two,45,29,0.000113873
two,46,29,0.000116441
two,47,29,0.000119008
two,48,29,0.000121574
two,49,29,0.00012414
two,50,29,0.000126705
ten,1,29,0
ten,2,29,0.005730855
ten,3,29,0.010619167
ten,4,29,0.014779438
ten,5,29,0.018309645
ten,6,29,0.021293844
ten,7,29,0.023804326
ten,8,29,0.025903409
ten,9,29,0.027644927
ten,10,29,0.029075483
ten,11,29,0.030235493
ten,12,29,0.031160067
ten,13,29,0.031879762
ten,14,29,0.032421204
ten,15,29,0.032807632
ten,16,29,0.033059351
ten,17,29,0.033194126
ten,18,29,0.033227514
ten,19,29,0.033173152
ten,20,29,0.033043004
ten,21,29,0.032847574
ten,22,29,0.03259609
ten,23,29,0.032296662
ten,24,29,0.031956423
ten,25,29,0.031581643
ten,26,29,0.031177842
ten,27,29,0.030749872
ten,28,29,0.030302002
ten,29,29,0.029837987
ten,30,29,0.029361127
ten,31,29,0.028874318
ten,32,29,0.028380106
ten,33,29,0.02788072
ten,34,29,0.027378114
ten,35,29,0.026873997
ten,36,29,0.026369858
ten,37,29,0.025866996
ten,38,29,0.02536654
ten,39,29,0.024869465
ten,40,29,0.024376615
ten,41,29,0.023888713
ten,42,29,0.023406379
ten,43,29,0.022930137
ten,44,29,0.022460431
ten,45,29,0.02199763
ten,46,29,0.021542038
ten,47,29,0.021093903
ten,48,29,0.020653421
ten,49,29,0.020220745
ten,50,29,0.019795986
twenty,1,29,0
twenty,2,29,0.011568872
twenty,3,29,0.01740689
twenty,4,29,0.019779509
twenty,5,29,0.020109646
twenty,6,29,0.019287155
twenty,7,29,0.017863813
twenty,8,29,0.016176855
twenty,9,29,0.01442759
twenty,10,29,0.012731601
twenty,11,29,0.011150844
twenty,12,29,0.009714186
twenty,13,29,0.008430512
twenty,14,29,0.007297058
twenty,15,29,0.006304661
twenty,16,29,0.005441029
twenty,17,29,0.004692739
twenty,18,29,0.004046411
twenty,19,29,0.003489372
twenty,20,29,0.003009994
twenty,21,29,0.002597827
twenty,22,29,0.002243618
twenty,23,29,0.00193926
twenty,24,29,0.001677701
twenty,25,29,0.001452842
twenty,26,29,0.001259432
twenty,27,29,0.001092961
twenty,28,29,0.000949564
twenty,29,29,0.000825934
twenty,30,29,0.000719245
twenty,31,29,0.000627083
twenty,32,29,0.000547385
twenty,33,29,0.000478392
twenty,34,29,0.000418598
twenty,35,29,0.000366718
twenty,36,29,0.000321652
twenty,37,29,0.000282461
twenty,38,29,0.000248337
twenty,39,29,0.000218592
twenty,40,29,0.000192633
twenty,41,29,0.000169952
twenty,42,29,0.000150111
twenty,43,29,0.000132736
twenty,44,29,0.000117502
twenty,45,29,0.00010413
twenty,46,29,9.24E-05
twenty,47,29,8.20E-05
twenty,48,29,7.29E-05
twenty,49,29,6.49E-05
twenty,50,29,5.78E-05
five,1,29,0
five,2,29,0.000842544
five,3,29,0.00166856
five,4,29,0.0024785
five,5,29,0.003272796
five,6,29,0.004051868
five,7,29,0.004816115
five,8,29,0.005565924
five,9,29,0.006301668
five,10,29,0.007023705
five,11,29,0.007732381
five,12,29,0.008428029
five,13,29,0.009110972
five,14,29,0.009781521
five,15,29,0.010439975
five,16,29,0.011086626
five,17,29,0.011721753
five,18,29,0.012345628
five,19,29,0.012958513
five,20,29,0.013560662
five,21,29,0.014152322
five,22,29,0.01473373
five,23,29,0.015305117
five,24,29,0.015866708
five,25,29,0.016418718
five,26,29,0.016961359
five,27,29,0.017494834
five,28,29,0.018019341
five,29,29,0.018535073
five,30,29,0.019042215
five,31,29,0.01954095
five,32,29,0.020031453
five,33,29,0.020513896
five,34,29,0.020988445
five,35,29,0.021455261
five,36,29,0.021914501
five,37,29,0.02236632
five,38,29,0.022810864
five,39,29,0.023248281
five,40,29,0.023678709
five,41,29,0.024102287
five,42,29,0.024519148
five,43,29,0.024929423
five,44,29,0.025333238
five,45,29,0.025730716
five,46,29,0.02612198
five,47,29,0.026507144
five,48,29,0.026886326
five,49,29,0.027259635
five,50,29,0.027627181
fifteen,1,29,0
fifteen,2,29,0.009617164
fifteen,3,29,0.016113939
fifteen,4,29,0.020332867
fifteen,5,29,0.022894624
fifteen,6,29,0.02425754
fifteen,7,29,0.024760605
fifteen,8,29,0.02465471
fifteen,9,29,0.024125486
fifteen,10,29,0.023310069
fifteen,11,29,0.022309475
fifteen,12,29,0.021197764
fifteen,13,29,0.020028859
fifteen,14,29,0.018841635
fifteen,15,29,0.017663718
fifteen,16,29,0.016514348
fifteen,17,29,0.015406519
fifteen,18,29,0.014348596
fifteen,19,29,0.013345534
fifteen,20,29,0.012399791
fifteen,21,29,0.011512017
fifteen,22,29,0.010681582
fifteen,23,29,0.009906956
fifteen,24,29,0.009186007
fifteen,25,29,0.008516216
fifteen,26,29,0.00789484
fifteen,27,29,0.007319026
fifteen,28,29,0.006785902
fifteen,29,29,0.006292635
fifteen,30,29,0.00583647
fifteen,31,29,0.005414768
fifteen,32,29,0.005025013
fifteen,33,29,0.004664831
fifteen,34,29,0.004331991
fifteen,35,29,0.004024407
fifteen,36,29,0.003740131
fifteen,37,29,0.003477358
fifteen,38,29,0.003234411
fifteen,39,29,0.003009738
fifteen,40,29,0.002801909
fifteen,41,29,0.002609599
fifteen,42,29,0.002431592
fifteen,43,29,0.002266764
fifteen,44,29,0.002114082
fifteen,45,29,0.001972597
fifteen,46,29,0.001841434
fifteen,47,29,0.00171979
fifteen,48,29,0.001606926
fifteen,49,29,0.001502163
fifteen,50,29,0.001404878
two,1,30,0
two,2,30,1.74E-06
two,3,30,3.48E-06
two,4,30,5.21E-06
two,5,30,6.95E-06
two,6,30,8.69E-06
two,7,30,1.04E-05
two,8,30,1.22E-05
two,9,30,1.39E-05
two,10,30,1.56E-05
two,11,30,1.74E-05
two,12,30,1.91E-05
two,13,30,2.08E-05
two,14,30,2.26E-05
two,15,30,2.43E-05
two,16,30,2.60E-05
two,17,30,2.78E-05
two,18,30,2.95E-05
two,19,30,3.12E-05
two,20,30,3.29E-05
two,21,30,3.47E-05
two,22,30,3.64E-05
two,23,30,3.81E-05
two,24,30,3.99E-05
two,25,30,4.16E-05
two,26,30,4.33E-05
two,27,30,4.50E-05
two,28,30,4.68E-05
two,29,30,4.85E-05
two,30,30,5.02E-05
two,31,30,5.20E-05
two,32,30,5.37E-05
two,33,30,5.54E-05
two,34,30,5.71E-05
two,35,30,5.88E-05
two,36,30,6.06E-05
two,37,30,6.23E-05
two,38,30,6.40E-05
two,39,30,6.57E-05
two,40,30,6.75E-05
two,41,30,6.92E-05
two,42,30,7.09E-05
two,43,30,7.26E-05
two,44,30,7.43E-05
two,45,30,7.61E-05
two,46,30,7.78E-05
two,47,30,7.95E-05
two,48,30,8.12E-05
two,49,30,8.29E-05
two,50,30,8.46E-05
ten,1,30,0
ten,2,30,0.005209868
ten,3,30,0.009717617
ten,4,30,0.013611325
ten,5,30,0.016967268
ten,6,30,0.019851652
ten,7,30,0.022322073
ten,8,30,0.024428741
ten,9,30,0.026215511
ten,10,30,0.02772076
ten,11,30,0.028978126
ten,12,30,0.030017146
ten,13,30,0.03086379
ten,14,30,0.031540926
ten,15,30,0.03206872
ten,16,30,0.032464973
ten,17,30,0.032745416
ten,18,30,0.032923971
ten,19,30,0.033012964
ten,20,30,0.033023323
ten,21,30,0.03296474
ten,22,30,0.032845821
ten,23,30,0.032674209
ten,24,30,0.032456698
ten,25,30,0.032199329
ten,26,30,0.031907475
ten,27,30,0.031585919
ten,28,30,0.031238914
ten,29,30,0.030870249
ten,30,30,0.030483295
ten,31,30,0.030081051
ten,32,30,0.029666186
ten,33,30,0.029241075
ten,34,30,0.028807828
ten,35,30,0.028368321
ten,36,30,0.027924218
ten,37,30,0.027476996
ten,38,30,0.027027963
ten,39,30,0.026578276
ten,40,30,0.026128957
ten,41,30,0.025680908
ten,42,30,0.025234922
ten,43,30,0.024791694
ten,44,30,0.024351833
ten,45,30,0.02391587
ten,46,30,0.023484264
ten,47,30,0.023057414
ten,48,30,0.022635661
ten,49,30,0.022219296
ten,50,30,0.021808565
twenty,1,30,0
twenty,2,30,0.011017974
twenty,3,30,0.016826079
twenty,4,30,0.019394279
twenty,5,30,0.019990419
twenty,6,30,0.019427808
twenty,7,30,0.018224735
twenty,8,30,0.016707787
twenty,9,30,0.015079075
twenty,10,30,0.013460127
twenty,11,30,0.011920605
twenty,12,30,0.010497109
twenty,13,30,0.009205486
twenty,14,30,0.008048863
twenty,15,30,0.007022862
twenty,16,30,0.006118958
twenty,17,30,0.005326614
twenty,18,30,0.004634612
twenty,19,30,0.004031854
twenty,20,30,0.003507823
twenty,21,30,0.003052825
twenty,22,30,0.00265809
twenty,23,30,0.00231579
twenty,24,30,0.002019004
twenty,25,30,0.001761658
twenty,26,30,0.001538447
twenty,27,30,0.001344757
twenty,28,30,0.00117659
twenty,29,30,0.001030483
twenty,30,30,0.000903447
twenty,31,30,0.000792901
twenty,32,30,0.000696621
twenty,33,30,0.000612686
twenty,34,30,0.000539446
twenty,35,30,0.000475472
twenty,36,30,0.000419538
twenty,37,30,0.000370582
twenty,38,30,0.000327689
twenty,39,30,0.000290069
twenty,40,30,0.00025704
twenty,41,30,0.000228011
twenty,42,30,0.00020247
twenty,43,30,0.000179975
twenty,44,30,0.000160142
twenty,45,30,0.000142639
twenty,46,30,0.000127174
twenty,47,30,0.000113498
twenty,48,30,0.00010139
twenty,49,30,9.07E-05
twenty,50,30,8.11E-05
five,1,30,0
five,2,30,0.00070212
five,3,30,0.001392434
five,4,30,0.002071225
five,5,30,0.002738765
five,6,30,0.003395316
five,7,30,0.004041134
five,8,30,0.004676463
five,9,30,0.005301542
five,10,30,0.0059166
five,11,30,0.00652186
five,12,30,0.007117538
five,13,30,0.007703842
five,14,30,0.008280975
five,15,30,0.008849133
five,16,30,0.009408506
five,17,30,0.009959279
five,18,30,0.010501631
five,19,30,0.011035736
five,20,30,0.011561762
five,21,30,0.012079874
five,22,30,0.012590231
five,23,30,0.013092988
five,24,30,0.013588295
five,25,30,0.014076299
five,26,30,0.014557142
five,27,30,0.015030963
five,28,30,0.015497897
five,29,30,0.015958075
five,30,30,0.016411625
five,31,30,0.016858672
five,32,30,0.017299336
five,33,30,0.017733736
five,34,30,0.018161987
five,35,30,0.018584202
five,36,30,0.019000489
five,37,30,0.019410956
five,38,30,0.019815707
five,39,30,0.020214844
five,40,30,0.020608465
five,41,30,0.020996667
five,42,30,0.021379545
five,43,30,0.021757192
five,44,30,0.022129697
five,45,30,0.022497148
five,46,30,0.022859631
five,47,30,0.02321723
five,48,30,0.023570028
five,49,30,0.023918104
five,50,30,0.024261537
fifteen,1,30,0
fifteen,2,30,0.009016091
fifteen,3,30,0.015278898
fifteen,4,30,0.019490539
fifteen,5,30,0.022177974
fifteen,6,30,0.023737649
fifteen,7,30,0.024468331
fifteen,8,30,0.024595408
fifteen,9,30,0.024288937
fifteen,10,30,0.023677144
fifteen,11,30,0.022856543
fifteen,12,30,0.021899555
fifteen,13,30,0.020860279
fifteen,14,30,0.019778863
fifteen,15,30,0.018684822
fifteen,16,30,0.017599585
fifteen,17,30,0.016538424
fifteen,18,30,0.015511942
fifteen,19,30,0.014527211
fifteen,20,30,0.013588643
fifteen,21,30,0.012698661
fifteen,22,30,0.011858211
fifteen,23,30,0.011067162
fifteen,24,30,0.010324601
fifteen,25,30,0.009629068
fifteen,26,30,0.008978732
fifteen,27,30,0.008371523
fifteen,28,30,0.00780523
fifteen,29,30,0.00727758
fifteen,30,30,0.006786293
fifteen,31,30,0.006329118
fifteen,32,30,0.005903866
fifteen,33,30,0.005508429
fifteen,34,30,0.005140793
fifteen,35,30,0.004799042
fifteen,36,30,0.004481369
fifteen,37,30,0.004186071
fifteen,38,30,0.003911554
fifteen,39,30,0.003656323
fifteen,40,30,0.003418986
fifteen,41,30,0.003198244
fifteen,42,30,0.002992891
fifteen,43,30,0.002801805
fifteen,44,30,0.002623945
fifteen,45,30,0.002458348
fifteen,46,30,0.00230412
fifteen,47,30,0.002160432
fifteen,48,30,0.002026519
fifteen,49,30,0.001901672
fifteen,50,30,0.001785236
two,1,31,0
two,2,31,1.16E-06
two,3,31,2.32E-06
two,4,31,3.48E-06
two,5,31,4.63E-06
two,6,31,5.79E-06
two,7,31,6.95E-06
two,8,31,8.11E-06
two,9,31,9.26E-06
two,10,31,1.04E-05
two,11,31,1.16E-05
two,12,31,1.27E-05
two,13,31,1.39E-05
two,14,31,1.50E-05
two,15,31,1.62E-05
two,16,31,1.74E-05
two,17,31,1.85E-05
two,18,31,1.97E-05
two,19,31,2.08E-05
two,20,31,2.20E-05
two,21,31,2.31E-05
two,22,31,2.43E-05
two,23,31,2.54E-05
two,24,31,2.66E-05
two,25,31,2.78E-05
two,26,31,2.89E-05
two,27,31,3.01E-05
two,28,31,3.12E-05
two,29,31,3.24E-05
two,30,31,3.35E-05
two,31,31,3.47E-05
two,32,31,3.58E-05
two,33,31,3.70E-05
two,34,31,3.81E-05
two,35,31,3.93E-05
two,36,31,4.04E-05
two,37,31,4.16E-05
two,38,31,4.27E-05
two,39,31,4.39E-05
two,40,31,4.50E-05
two,41,31,4.62E-05
two,42,31,4.73E-05
two,43,31,4.85E-05
two,44,31,4.96E-05
two,45,31,5.08E-05
two,46,31,5.19E-05
two,47,31,5.31E-05
two,48,31,5.42E-05
two,49,31,5.54E-05
two,50,31,5.65E-05
ten,1,31,0
ten,2,31,0.004736244
ten,3,31,0.008887388
ten,4,31,0.012521186
ten,5,31,0.015696959
ten,6,31,0.018466754
ten,7,31,0.020876329
ten,8,31,0.022965983
ten,9,31,0.024771276
ten,10,31,0.026323636
ten,11,31,0.027650881
ten,12,31,0.028777674
ten,13,31,0.029725908
ten,14,31,0.030515046
ten,15,31,0.031162411
ten,16,31,0.031683435
ten,17,31,0.03209189
ten,18,31,0.032400068
ten,19,31,0.032618959
ten,20,31,0.032758395
ten,21,31,0.032827177
ten,22,31,0.032833191
ten,23,31,0.032783509
ten,24,31,0.032684475
ten,25,31,0.032541785
ten,26,31,0.032360554
ten,27,31,0.032145377
ten,28,31,0.031900387
ten,29,31,0.031629298
ten,30,31,0.031335451
ten,31,31,0.031021851
ten,32,31,0.030691201
ten,33,31,0.030345933
ten,34,31,0.029988234
ten,35,31,0.029620072
ten,36,31,0.029243216
ten,37,31,0.028859255
ten,38,31,0.028469618
ten,39,31,0.028075589
ten,40,31,0.027678317
ten,41,31,0.027278835
ten,42,31,0.026878068
ten,43,31,0.026476842
ten,44,31,0.026075897
ten,45,31,0.025675892
ten,46,31,0.025277414
ten,47,31,0.024880986
ten,48,31,0.024487069
ten,49,31,0.024096074
ten,50,31,0.02370836
twenty,1,31,0
twenty,2,31,0.010493308
twenty,3,31,0.016250373
twenty,4,31,0.018984205
twenty,5,31,0.019822716
twenty,6,31,0.01950679
twenty,7,31,0.018520594
twenty,8,31,0.017177774
twenty,9,31,0.015678703
twenty,10,31,0.014148651
twenty,11,31,0.012663287
twenty,12,31,0.011265753
twenty,13,31,0.009978086
twenty,14,31,0.00880886
twenty,15,31,0.007758273
twenty,16,31,0.006821521
twenty,17,31,0.005991017
twenty,18,31,0.005257825
twenty,19,31,0.004612577
twenty,20,31,0.004046037
twenty,21,31,0.003549431
twenty,22,31,0.00311463
twenty,23,31,0.00273423
twenty,24,31,0.002401567
twenty,25,31,0.002110699
twenty,26,31,0.001856365
twenty,27,31,0.001633927
twenty,28,31,0.001439315
twenty,29,31,0.001268968
twenty,30,31,0.001119776
twenty,31,31,0.000989026
twenty,32,31,0.000874357
twenty,33,31,0.000773715
twenty,34,31,0.000685311
twenty,35,31,0.000607593
twenty,36,31,0.000539209
twenty,37,31,0.000478985
twenty,38,31,0.000425899
twenty,39,31,0.000379061
twenty,40,31,0.000337698
twenty,41,31,0.000301136
twenty,42,31,0.000268786
twenty,43,31,0.000240137
twenty,44,31,0.000214742
twenty,45,31,0.00019221
twenty,46,31,0.000172199
twenty,47,31,0.000154411
twenty,48,31,0.000138584
twenty,49,31,0.000124489
twenty,50,31,0.000111925
five,1,31,0
five,2,31,0.0005851
five,3,31,0.001161767
five,4,31,0.001730179
five,5,31,0.002290504
five,6,31,0.00284291
five,7,31,0.003387557
five,8,31,0.003924601
five,9,31,0.004454194
five,10,31,0.004976482
five,11,31,0.005491608
five,12,31,0.005999711
five,13,31,0.006500926
five,14,31,0.006995384
five,15,31,0.007483213
five,16,31,0.007964536
five,17,31,0.008439475
five,18,31,0.008908147
five,19,31,0.009370666
five,20,31,0.009827145
five,21,31,0.01027769
five,22,31,0.01072241
five,23,31,0.011161406
five,24,31,0.011594779
five,25,31,0.012022627
five,26,31,0.012445046
five,27,31,0.01286213
five,28,31,0.013273968
five,29,31,0.013680651
five,30,31,0.014082265
five,31,31,0.014478895
five,32,31,0.014870623
five,33,31,0.01525753
five,34,31,0.015639695
five,35,31,0.016017196
five,36,31,0.016390108
five,37,31,0.016758504
five,38,31,0.017122457
five,39,31,0.017482036
five,40,31,0.017837312
five,41,31,0.018188352
five,42,31,0.018535221
five,43,31,0.018877984
five,44,31,0.019216704
five,45,31,0.019551443
five,46,31,0.019882262
five,47,31,0.020209219
five,48,31,0.020532374
five,49,31,0.020851783
five,50,31,0.021167501
fifteen,1,31,0
fifteen,2,31,0.008452586
fifteen,3,31,0.014475802
fifteen,4,31,0.018654749
fifteen,5,31,0.021436243
fifteen,6,31,0.023162297
fifteen,7,31,0.024095179
fifteen,8,31,0.024436244
fifteen,9,31,0.024340174
fifteen,10,31,0.023925781
fifteen,11,31,0.023284238
fifteen,12,31,0.022485382
fifteen,13,31,0.021582547
fifteen,14,31,0.020616288
fifteen,15,31,0.019617254
fifteen,16,31,0.018608419
fifteen,17,31,0.017606809
fifteen,18,31,0.01662484
fifteen,19,31,0.015671372
fifteen,20,31,0.014752521
fifteen,21,31,0.013872295
fifteen,22,31,0.013033094
fifteen,23,31,0.012236094
fifteen,24,31,0.011481557
fifteen,25,31,0.010769061
fifteen,26,31,0.010097688
fifteen,27,31,0.009466164
fifteen,28,31,0.008872973
fifteen,29,31,0.008316441
fifteen,30,31,0.007794799
fifteen,31,31,0.007306239
fifteen,32,31,0.006848943
fifteen,33,31,0.00642112
fifteen,34,31,0.006021018
fifteen,35,31,0.005646943
fifteen,36,31,0.005297271
fifteen,37,31,0.004970448
fifteen,38,31,0.004664997
fifteen,39,31,0.004379524
fifteen,40,31,0.004112708
fifteen,41,31,0.003863308
fifteen,42,31,0.003630161
fifteen,43,31,0.003412172
fifteen,44,31,0.00320832
fifteen,45,31,0.00301765
fifteen,46,31,0.002839267
fifteen,47,31,0.00267234
fifteen,48,31,0.002516093
fifteen,49,31,0.002369803
fifteen,50,31,0.002232795
two,1,32,0
two,2,32,7.73E-07
two,3,32,1.55E-06
two,4,32,2.32E-06
two,5,32,3.09E-06
two,6,32,3.86E-06
two,7,32,4.63E-06
two,8,32,5.41E-06
two,9,32,6.18E-06
two,10,32,6.95E-06
two,11,32,7.72E-06
two,12,32,8.49E-06
two,13,32,9.26E-06
two,14,32,1.00E-05
two,15,32,1.08E-05
two,16,32,1.16E-05
two,17,32,1.23E-05
two,18,32,1.31E-05
two,19,32,1.39E-05
two,20,32,1.47E-05
two,21,32,1.54E-05
two,22,32,1.62E-05
two,23,32,1.70E-05
two,24,32,1.77E-05
two,25,32,1.85E-05
two,26,32,1.93E-05
two,27,32,2.01E-05
two,28,32,2.08E-05
two,29,32,2.16E-05
two,30,32,2.24E-05
two,31,32,2.31E-05
two,32,32,2.39E-05
two,33,32,2.47E-05
two,34,32,2.54E-05
two,35,32,2.62E-05
two,36,32,2.70E-05
two,37,32,2.77E-05
two,38,32,2.85E-05
two,39,32,2.93E-05
two,40,32,3.00E-05
two,41,32,3.08E-05
two,42,32,3.16E-05
two,43,32,3.24E-05
two,44,32,3.31E-05
two,45,32,3.39E-05
two,46,32,3.47E-05
two,47,32,3.54E-05
two,48,32,3.62E-05
two,49,32,3.70E-05
two,50,32,3.77E-05
ten,1,32,0
ten,2,32,0.004305676
ten,3,32,0.00812377
ten,4,32,0.011506398
ten,5,32,0.014499656
ten,6,32,0.017144388
ten,7,32,0.019476851
ten,8,32,0.021529282
ten,9,32,0.02333039
ten,10,32,0.024905783
ten,11,32,0.026278332
