Theta,wak.n,wak.segsites,wak.prob
ten,8,11,0.022931551
ten,8,12,0.02584084
ten,8,13,0.028448175
ten,8,14,0.030693395
ten,8,15,0.032539228
ten,8,16,0.033969099
ten,8,17,0.034984058
ten,8,18,0.035599347
ten,8,19,0.035840948
ten,8,20,0.035742364
ten,8,21,0.035341779
ten,8,22,0.034679665
ten,8,23,0.033796861
ten,8,24,0.032733092
ten,8,25,0.031525891
ten,8,26,0.03020987
ten,8,27,0.028816272
ten,8,28,0.027372766
ten,8,29,0.025903409
ten,8,30,0.024428741
ten,8,31,0.022965983
ten,8,32,0.021529282
ten,8,33,0.020129999
ten,8,34,0.018777012
ten,8,35,0.017477019
ten,8,36,0.016234829
ten,8,37,0.01505364
ten,8,38,0.01393529
ten,8,39,0.012880492
ten,8,40,0.011889037
ten,8,41,0.010959978
ten,8,42,0.010091783
ten,8,43,0.009282475
ten,8,44,0.008529748
ten,8,45,0.007831061
ten,8,46,0.00718372
ten,8,47,0.006584948
ten,8,48,0.006031935
ten,8,49,0.005521882
ten,9,0,2.2853E-05
ten,9,1,0.00012938
ten,9,2,0.000413227
ten,9,3,0.000980523
ten,9,4,0.001925149
ten,9,5,0.003308536
ten,9,6,0.005148454
ten,9,7,0.007417293
ten,9,8,0.010047909
ten,9,9,0.012944114
ten,9,10,0.015992989
ten,9,11,0.019076794
ten,9,12,0.022083037
ten,9,13,0.024911987
ten,9,14,0.027481502
ten,9,15,0.02972938
ten,9,16,0.0316137
ten,9,17,0.033111637
ten,9,18,0.034217286
ten,9,19,0.034938914
ten,9,20,0.035296003
ten,9,21,0.035316348
ten,9,22,0.035033378
ten,9,23,0.034483815
ten,9,24,0.033705716
ten,9,25,0.032736905
ten,9,26,0.031613778
ten,9,27,0.030370442
ten,9,28,0.029038142
ten,9,29,0.027644927
ten,9,30,0.026215511
ten,9,31,0.024771276
ten,9,32,0.02333039
ten,9,33,0.021907994
ten,9,34,0.020516446
ten,9,35,0.01916559
ten,9,36,0.01786303
ten,9,37,0.016614412
ten,9,38,0.015423691
ten,9,39,0.01429338
ten,9,40,0.013224783
ten,9,41,0.012218203
ten,9,42,0.011273127
ten,9,43,0.010388393
ten,9,44,0.009562329
ten,9,45,0.008792876
ten,9,46,0.008077696
ten,9,47,0.007414253
ten,9,48,0.006799889
ten,9,49,0.006231886
ten,10,0,1.08251E-05
ten,10,1,6.69826E-05
ten,10,2,0.000230993
ten,10,3,0.000586033
ten,10,4,0.001220351
ten,10,5,0.002209491
ten,10,6,0.003601632
ten,10,7,0.00540905
ten,10,8,0.007606404
ten,10,9,0.010134793
ten,10,10,0.012909728
ten,10,11,0.01583097
ten,10,12,0.018792475
ten,10,13,0.021691192
ten,10,14,0.02443397
ten,10,15,0.026942322
ten,10,16,0.02915508
ten,10,17,0.031029238
ten,10,18,0.032539366
ten,10,19,0.033675994
ten,10,20,0.034443367
ten,10,21,0.034856884
ten,10,22,0.034940486
ten,10,23,0.034724168
ten,10,24,0.034241743
ten,10,25,0.033528925
ten,10,26,0.03262175
ten,10,27,0.031555341
ten,10,28,0.030362984
ten,10,29,0.029075483
ten,10,30,0.02772076
ten,10,31,0.026323636
ten,10,32,0.024905783
ten,10,33,0.023485777
ten,10,34,0.022079252
ten,10,35,0.020699096
ten,10,36,0.019355696
ten,10,37,0.018057193
ten,10,38,0.016809745
ten,10,39,0.015617783
ten,10,40,0.014484257
ten,10,41,0.013410863
ten,10,42,0.012398251
ten,10,43,0.011446213
ten,10,44,0.010553847
ten,10,45,0.009719703
ten,10,46,0.00894191
ten,10,47,0.008218283
ten,10,48,0.007546412
ten,10,49,0.006923742
ten,11,0,5.41E-06
ten,11,1,3.61975E-05
ten,11,2,0.000133595
ten,11,3,0.000359814
ten,11,4,0.000790083
ten,11,5,0.001499787
ten,11,6,0.002550709
ten,11,7,0.00397988
ten,11,8,0.005793142
ten,11,9,0.007963968
ten,11,10,0.010436848
ten,11,11,0.013133909
ten,11,12,0.015963192
ten,11,13,0.018827192
ten,11,14,0.021630581
ten,11,15,0.024286452
ten,11,16,0.026720766
ten,11,17,0.028875002
ten,11,18,0.030707184
ten,11,19,0.032191589
ten,11,20,0.033317478
ten,11,21,0.034087181
ten,11,22,0.034513834
ten,11,23,0.034619001
ten,11,24,0.034430372
ten,11,25,0.033979649
ten,11,26,0.033300699
ten,11,27,0.03242802
ten,11,28,0.031395502
ten,11,29,0.030235493
ten,11,30,0.028978126
ten,11,31,0.027650881
ten,11,32,0.026278332
ten,11,33,0.024882055
ten,11,34,0.023480653
ten,11,35,0.022089875
ten,11,36,0.020722786
ten,11,37,0.019389989
ten,11,38,0.018099867
ten,11,39,0.016858825
ten,11,40,0.015671541
ten,11,41,0.014541202
ten,11,42,0.013469727
ten,11,43,0.01245797
ten,11,44,0.011505908
ten,11,45,0.010612806
ten,11,46,0.009777358
ten,11,47,0.00899782
ten,11,48,0.008272116
ten,11,49,0.007597929
ten,12,0,2.84E-06
ten,12,1,2.03107E-05
ten,12,2,7.96503E-05
ten,12,3,0.000226403
ten,12,4,0.000521664
ten,12,5,0.001034014
ten,12,6,0.001828473
ten,12,7,0.002955401
ten,12,8,0.004441837
ten,12,9,0.006286762
ten,12,10,0.008460617
ten,12,11,0.010908532
ten,12,12,0.013556211
ten,12,13,0.016317201
ten,12,14,0.0191004
ten,12,15,0.021816903
ten,12,16,0.024385593
ten,12,17,0.026737188
ten,12,18,0.02881671
ten,12,19,0.030584504
ten,12,20,0.032016062
ten,12,21,0.033100934
ten,12,22,0.033841024
ten,12,23,0.034248536
ten,12,24,0.034343783
ten,12,25,0.034153046
ten,12,26,0.033706579
ten,12,27,0.033036858
ten,12,28,0.0321771
ten,12,29,0.031160067
ten,12,30,0.030017146
ten,12,31,0.028777674
ten,12,32,0.027468495
ten,12,33,0.026113693
ten,12,34,0.024734482
ten,12,35,0.023349211
ten,12,36,0.021973464
ten,12,37,0.020620216
ten,12,38,0.019300033
ten,12,39,0.018021305
ten,12,40,0.016790476
ten,12,41,0.015612285
ten,12,42,0.014489992
ten,12,43,0.0134256
ten,12,44,0.012420047
ten,12,45,0.011473397
ten,12,46,0.010584995
ten,12,47,0.009753618
ten,12,48,0.008977593
ten,12,49,0.008254912
ten,13,0,1.55E-06
ten,13,1,1.17815E-05
ten,13,2,4.88008E-05
ten,13,3,0.000145675
ten,13,4,0.00035076
ten,13,5,0.000723444
ten,13,6,0.001326187
ten,13,7,0.002214849
ten,13,8,0.00342957
ten,13,9,0.004988038
ten,13,10,0.006882172
ten,13,11,0.009078368
ten,13,12,0.011520828
ten,13,13,0.014137031
ten,13,14,0.016844323
ten,13,15,0.01955664
ten,13,16,0.022190614
ten,13,17,0.024670564
ten,13,18,0.026932098
ten,13,19,0.028924319
ten,13,20,0.030610724
ten,13,21,0.03196902
ten,13,22,0.032990113
ten,13,23,0.033676525
ten,13,24,0.034040484
ten,13,25,0.034101882
ten,13,26,0.033886262
ten,13,27,0.03342295
ten,13,28,0.032743396
ten,13,29,0.031879762
ten,13,30,0.03086379
ten,13,31,0.029725908
ten,13,32,0.028494592
ten,13,33,0.027195919
ten,13,34,0.025853317
ten,13,35,0.024487441
ten,13,36,0.023116181
ten,13,37,0.021754745
ten,13,38,0.020415811
ten,13,39,0.019109717
ten,13,40,0.017844677
ten,13,41,0.016627008
ten,13,42,0.015461363
ten,13,43,0.014350947
ten,13,44,0.013297729
ten,13,45,0.012302639
ten,13,46,0.011365742
ten,13,47,0.010486402
ten,13,48,0.009663415
ten,13,49,0.008895141
ten,14,0,8.74E-07
ten,14,1,7.04E-06
ten,14,2,3.06436E-05
ten,14,3,9.56611E-05
ten,14,4,0.000239847
ten,14,5,0.000513184
ten,14,6,0.000972708
ten,14,7,0.001674788
ten,14,8,0.002666621
ten,14,9,0.003978726
ten,14,10,0.005619804
ten,14,11,0.007574645
ten,14,12,0.009805096
ten,14,13,0.012253581
ten,14,14,0.014848348
ten,14,15,0.017509557
ten,14,16,0.020155372
ten,14,17,0.022707437
ten,14,18,0.025095289
ten,14,19,0.027259523
ten,14,20,0.02915368
ten,14,21,0.030744959
ten,14,22,0.032013959
ten,14,23,0.032953671
ten,14,24,0.033567957
ten,14,25,0.03386974
ten,14,26,0.033879079
ten,14,27,0.033621267
ten,14,28,0.033125079
ten,14,29,0.032421204
ten,14,30,0.031540926
ten,14,31,0.030515046
ten,14,32,0.02937305
ten,14,33,0.028142498
ten,14,34,0.026848613
ten,14,35,0.025514038
ten,14,36,0.024158727
ten,14,37,0.022799955
ten,14,38,0.021452396
ten,14,39,0.020128273
ten,14,40,0.018837544
ten,14,41,0.017588111
ten,14,42,0.016386036
ten,14,43,0.015235768
ten,14,44,0.014140355
ten,14,45,0.013101646
ten,14,46,0.012120483
ten,14,47,0.011196872
ten,14,48,0.010330135
ten,14,49,0.009519052
ten,15,0,5.10E-07
ten,15,1,4.32E-06
ten,15,2,1.96748E-05
ten,15,3,6.40002E-05
ten,15,4,0.000166578
ten,15,5,0.000368765
ten,15,6,0.000721065
ten,15,7,0.001277403
ten,15,8,0.00208778
ten,15,9,0.003190832
ten,15,10,0.004607733
ten,15,11,0.006338431
ten,15,12,0.008360652
ten,15,13,0.010631528
ten,15,14,0.01309134
ten,15,15,0.015668633
ten,15,16,0.018285897
ten,15,17,0.020865129
ten,15,18,0.023332722
ten,15,19,0.025623356
ten,15,20,0.027682712
ten,15,21,0.029469023
ten,15,22,0.030953569
ten,15,23,0.032120295
ten,15,24,0.032964764
ten,15,25,0.033492667
ten,15,26,0.033718074
ten,15,27,0.033661603
ten,15,28,0.033348631
ten,15,29,0.032807632
ten,15,30,0.03206872
ten,15,31,0.031162411
ten,15,32,0.030118617
ten,15,33,0.028965881
ten,15,34,0.027730808
ten,15,35,0.026437692
ten,15,36,0.025108296
ten,15,37,0.023761764
ten,15,38,0.022414632
ten,15,39,0.021080923
ten,15,40,0.019772285
ten,15,41,0.018498184
ten,15,42,0.017266098
ten,15,43,0.016081739
ten,15,44,0.014949265
ten,15,45,0.013871487
ten,15,46,0.012850068
ten,15,47,0.011885703
ten,15,48,0.010978289
ten,15,49,0.010127067
ten,16,0,3.06E-07
ten,16,1,2.71E-06
ten,16,2,1.28903E-05
ten,16,3,4.35562E-05
ten,16,4,0.000117369
ten,16,5,0.000268207
ten,16,6,0.000539922
ten,16,7,0.000982411
ten,16,8,0.001645632
ten,16,9,0.002572752
ten,16,10,0.00379374
ten,16,11,0.005320555
ten,16,12,0.007144613
ten,16,13,0.009236762
ten,16,14,0.011549509
ten,16,15,0.014020983
ten,16,16,0.016579932
ten,16,17,0.01915105
ten,16,18,0.021660053
ten,16,19,0.024038035
ten,16,20,0.026224841
ten,16,21,0.02817135
ten,16,22,0.029840682
ten,16,23,0.03120845
ten,16,24,0.032262238
ten,16,25,0.033000496
ten,16,26,0.033431042
ten,16,27,0.033569379
ten,16,28,0.03343693
ten,16,29,0.033059351
ten,16,30,0.032464973
ten,16,31,0.031683435
ten,16,32,0.030744544
ten,16,33,0.029677346
ten,16,34,0.028509423
ten,16,35,0.027266385
ten,16,36,0.025971531
ten,16,37,0.024645671
ten,16,38,0.023307048
ten,16,39,0.021971373
ten,16,40,0.02065192
ten,16,41,0.019359678
ten,16,42,0.01810353
ten,16,43,0.016890455
ten,16,44,0.015725741
ten,16,45,0.014613189
ten,16,46,0.013555316
ten,16,47,0.012553549
ten,16,48,0.011608393
ten,16,49,0.010719597
ten,17,0,1.88E-07
ten,17,1,1.74E-06
ten,17,2,8.60E-06
ten,17,3,3.01125E-05
ten,17,4,8.38089E-05
ten,17,5,0.000197284
ten,17,6,0.000408138
ten,17,7,0.000761537
ten,17,8,0.001305595
ten,17,9,0.002085384
ten,17,10,0.00313668
ten,17,11,0.004480603
ten,17,12,0.006119994
ten,17,13,0.008038005
ten,17,14,0.01019893
ten,17,15,0.012550963
ten,17,16,0.015030328
ten,17,17,0.017566157
ten,17,18,0.020085478
ten,17,19,0.022517821
ten,17,20,0.024799064
ten,17,21,0.026874317
ten,17,22,0.028699772
ten,17,23,0.030243574
ten,17,24,0.031485829
ten,17,25,0.032417931
ten,17,26,0.033041384
ten,17,27,0.033366304
ten,17,28,0.033409766
ten,17,29,0.033194126
ten,17,30,0.032745416
ten,17,31,0.03209189
ten,17,32,0.031262754
ten,17,33,0.030287119
ten,17,34,0.029193152
ten,17,35,0.028007449
ten,17,36,0.026754577
ten,17,37,0.025456788
ten,17,38,0.024133871
ten,17,39,0.022803103
ten,17,40,0.021479298
ten,17,41,0.020174917
ten,17,42,0.018900217
ten,17,43,0.017663441
ten,17,44,0.01647101
ten,17,45,0.015327735
ten,17,46,0.014237016
ten,17,47,0.013201036
ten,17,48,0.012220948
ten,17,49,0.01129704
ten,18,0,1.19E-07
ten,18,1,1.14E-06
ten,18,2,5.84E-06
ten,18,3,2.11223E-05
ten,18,4,6.05916E-05
ten,18,5,0.000146657
ten,18,6,0.000311293
ten,18,7,0.00059478
ten,18,8,0.00104233
ten,18,9,0.001699068
ten,18,10,0.002604231
ten,18,11,0.003785651
ten,18,12,0.005255422
ten,18,13,0.007007419
ten,18,14,0.009016889
ten,18,15,0.011242047
ten,18,16,0.013627261
ten,18,17,0.016107307
ten,18,18,0.018612081
ten,18,19,0.02107125
ten,18,20,0.023418392
ten,18,21,0.025594345
ten,18,22,0.027549614
ten,18,23,0.029245811
ten,18,24,0.030656193
ten,18,25,0.031765436
ten,18,26,0.032568811
ten,18,27,0.033070936
ten,18,28,0.033284274
ten,18,29,0.033227514
ten,18,30,0.032923971
ten,18,31,0.032400068
ten,18,32,0.031683981
ten,18,33,0.030804475
ten,18,34,0.029789939
ten,18,35,0.02866763
ten,18,36,0.027463115
ten,18,37,0.026199872
ten,18,38,0.024899057
ten,18,39,0.023579382
ten,18,40,0.022257107
ten,18,41,0.020946098
ten,18,42,0.019657951
ten,18,43,0.018402148
ten,18,44,0.017186246
ten,18,45,0.016016073
ten,18,46,0.014895926
ten,18,47,0.013828773
ten,18,48,0.012816439
ten,18,49,0.01185978
ten,19,0,7.62E-08
ten,19,1,7.61E-07
ten,19,2,4.03E-06
ten,19,3,1.50163E-05
ten,19,4,4.43147E-05
ten,19,5,0.000110106
ten,19,6,0.000239441
ten,19,7,0.000467873
ten,19,8,0.000837167
ten,19,9,0.001391246
ten,19,10,0.002171022
ten,19,11,0.003208998
ten,19,12,0.004524556
ten,19,13,0.006120682
ten,19,14,0.00798253
ten,19,15,0.010077933
ten,19,16,0.012359644
ten,19,17,0.014768856
ten,19,18,0.0172395
ten,19,19,0.019702768
ten,19,20,0.022091384
ten,19,21,0.024343287
ten,19,22,0.026404497
ten,19,23,0.028231056
ten,19,24,0.029790072
ten,19,25,0.031059949
ten,19,26,0.032029931
ten,19,27,0.032699149
ten,19,28,0.0330753
ten,19,29,0.033173152
ten,19,30,0.033012964
ten,19,31,0.032618959
ten,19,32,0.032017902
ten,19,33,0.031237842
ten,19,34,0.030307047
ten,19,35,0.029253136
ten,19,36,0.028102408
ten,19,37,0.02687935
ten,19,38,0.025606304
ten,19,39,0.024303283
ten,19,40,0.022987884
ten,19,41,0.021675308
ten,19,42,0.020378435
ten,19,43,0.019107965
ten,19,44,0.017872574
ten,19,45,0.016679109
ten,19,46,0.015532777
ten,19,47,0.014437346
ten,19,48,0.013395334
ten,19,49,0.012408192
ten,20,0,4.99E-08
ten,20,1,5.16E-07
ten,20,2,2.82E-06
ten,20,3,1.08089E-05
ten,20,4,3.2761E-05
ten,20,5,8.34356E-05
ten,20,6,0.000185646
ten,20,7,0.000370553
ten,20,8,0.000676266
ten,20,9,0.001144701
ten,20,10,0.001817119
ten,20,11,0.002729039
ten,20,12,0.003905413
ten,20,13,0.005356796
ten,20,14,0.007077104
ten,20,15,0.009043165
ten,20,16,0.01121603
ten,20,17,0.013543743
ten,20,18,0.015965102
ten,20,19,0.018413918
ten,20,20,0.020823292
ten,20,21,0.023129496
ten,20,22,0.025275186
ten,20,23,0.027211791
ten,20,24,0.02890101
ten,20,25,0.030315487
ten,20,26,0.031438744
ten,20,27,0.032264526
ten,20,28,0.032795723
ten,20,29,0.033043004
ten,20,30,0.033023323
ten,20,31,0.032758395
ten,20,32,0.032273245
ten,20,33,0.031594877
ten,20,34,0.030751126
ten,20,35,0.029769685
ten,20,36,0.028677331
ten,20,37,0.027499343
ten,20,38,0.026259076
ten,20,39,0.024977694
ten,20,40,0.023674026
ten,20,41,0.022364521
ten,20,42,0.021063292
ten,20,43,0.019782216
ten,20,44,0.018531071
ten,20,45,0.017317717
ten,20,46,0.016148273
ten,20,47,0.015027321
ten,20,48,0.013958088
ten,20,49,0.012942639
ten,21,0,3.33E-08
ten,21,1,3.55E-07
ten,21,2,1.99E-06
ten,21,3,7.87E-06
ten,21,4,2.44643E-05
ten,21,5,6.37785E-05
ten,21,6,0.000145023
ten,21,7,0.000295377
ten,21,8,0.000549303
ten,21,9,0.000946235
ten,21,10,0.001526824
ten,21,11,0.002328301
ten,21,12,0.003379709
ten,21,13,0.004697767
ten,21,14,0.006283992
ten,21,15,0.00812344
ten,21,16,0.010185167
ten,21,17,0.012424218
ten,21,18,0.014784807
ten,21,19,0.017204214
ten,21,20,0.019616933
ten,21,21,0.021958641
ten,21,22,0.024169671
ten,21,23,0.026197751
ten,21,24,0.027999923
ten,21,25,0.029543632
ten,21,26,0.03080704
ten,21,27,0.031778698
ten,21,28,0.032456715
ten,21,29,0.032847574
ten,21,30,0.03296474
ten,21,31,0.032827177
ten,21,32,0.032457889
ten,21,33,0.031882548
ten,21,34,0.031128267
ten,21,35,0.030222545
ten,21,36,0.029192403
ten,21,37,0.028063696
ten,21,38,0.026860616
ten,21,39,0.025605335
ten,21,40,0.024317795
ten,21,41,0.023015612
ten,21,42,0.021714066
ten,21,43,0.020426166
ten,21,44,0.01916277
ten,21,45,0.017932734
ten,21,46,0.016743094
ten,21,47,0.015599245
ten,21,48,0.01450514
ten,21,49,0.013463473
ten,22,0,2.25E-08
ten,22,1,2.48E-07
ten,22,2,1.43E-06
ten,22,3,5.79E-06
ten,22,4,1.84415E-05
ten,22,5,4.91537E-05
ten,22,6,0.000114098
ten,22,7,0.0002369
ten,22,8,0.000448528
ten,22,9,0.000785684
ten,22,10,0.001287747
ten,22,11,0.001992638
ten,22,12,0.002932267
ten,22,13,0.004128251
ten,22,14,0.005588592
ten,22,15,0.007305747
ten,22,16,0.009256322
ten,22,17,0.011402316
ten,22,18,0.013693681
ten,22,19,0.016071784
ten,22,20,0.018473336
ten,22,21,0.020834349
ten,22,22,0.023093761
ten,22,23,0.025196464
ten,22,24,0.027095582
ten,22,25,0.028753939
ten,22,26,0.030144749
ten,22,27,0.031251617
ten,22,28,0.032067974
ten,22,29,0.03259609
ten,22,30,0.032845821
ten,22,31,0.032833191
ten,22,32,0.032578954
ten,22,33,0.032107195
ten,22,34,0.03144405
ten,22,35,0.030616579
ten,22,36,0.029651814
ten,22,37,0.028575992
ten,22,38,0.027413963
ten,22,39,0.026188764
ten,22,40,0.024921333
ten,22,41,0.023630361
ten,22,42,0.022332225
ten,22,43,0.021041024
ten,22,44,0.019768658
ten,22,45,0.018524968
ten,22,46,0.017317892
ten,22,47,0.016153647
ten,22,48,0.015036917
ten,22,49,0.013971035
ten,23,0,1.55E-08
ten,23,1,1.75E-07
ten,23,2,1.04E-06
ten,23,3,4.31E-06
ten,23,4,1.40247E-05
ten,23,5,3.81759E-05
ten,23,6,9.03722E-05
ten,23,7,0.00019111
ten,23,8,0.000368085
ten,23,9,0.000655184
ten,23,10,0.001090071
ten,23,11,0.001710586
ten,23,12,0.002550491
ten,23,13,0.003635201
ten,23,14,0.004978157
ten,23,15,0.006578375
ten,23,16,0.008419464
ten,23,17,0.010470175
ten,23,18,0.012686335
ten,23,19,0.015013831
ten,23,20,0.017392241
ten,23,21,0.019758691
ten,23,22,0.022051552
ten,23,23,0.024213679
ten,23,24,0.026194987
ten,23,25,0.027954266
ten,23,26,0.029460223
ten,23,27,0.030691807
ten,23,28,0.031637921
ten,23,29,0.032296662
ten,23,30,0.032674209
ten,23,31,0.032783509
ten,23,32,0.032642877
ten,23,33,0.032274596
ten,23,34,0.031703596
ten,23,35,0.030956272
ten,23,36,0.030059457
ten,23,37,0.029039575
ten,23,38,0.027921967
ten,23,39,0.02673039
ten,23,40,0.025486664
ten,23,41,0.024210456
ten,23,42,0.022919172
ten,23,43,0.021627945
ten,23,44,0.020349685
ten,23,45,0.019095192
ten,23,46,0.017873298
ten,23,47,0.016691038
ten,23,48,0.01555383
ten,23,49,0.014465659
ten,24,0,1.08E-08
ten,24,1,1.25E-07
ten,24,2,7.62E-07
ten,24,3,3.23E-06
ten,24,4,1.07546E-05
ten,24,5,2.98664E-05
ten,24,6,7.20371E-05
ten,24,7,0.000155027
ten,24,8,0.000303522
ten,24,9,0.00054862
ten,24,10,0.000925995
ten,24,11,0.001472831
ten,24,12,0.002223928
ten,24,13,0.003207542
ten,24,14,0.004441607
ten,24,15,0.00593087
ten,24,16,0.007665344
ten,24,17,0.009620226
ten,24,18,0.011757211
ten,24,19,0.014026977
ten,24,20,0.016372464
ten,24,21,0.018732561
ten,24,22,0.021045797
ten,24,23,0.023253715
ten,24,24,0.025303692
ten,24,25,0.027151062
ten,24,26,0.028760477
ten,24,27,0.030106555
ten,24,28,0.031173871
ten,24,29,0.031956423
ten,24,30,0.032456698
ten,24,31,0.032684475
ten,24,32,0.032655483
ten,24,33,0.032390016
ten,24,34,0.031911602
ten,24,35,0.031245766
ten,24,36,0.030418945
ten,24,37,0.029457566
ten,24,38,0.0283873
ten,24,39,0.027232484
ten,24,40,0.0260157
ten,24,41,0.024757499
ten,24,42,0.023476241
ten,24,43,0.022188035
ten,24,44,0.020906761
ten,24,45,0.019644152
ten,24,46,0.018409921
ten,24,47,0.017211912
ten,24,48,0.016056279
ten,24,49,0.014947665
ten,25,0,7.63E-09
ten,25,1,9.07E-08
ten,25,2,5.65E-07
ten,25,3,2.45E-06
ten,25,4,8.31E-06
ten,25,5,2.35267E-05
ten,25,6,5.77693E-05
ten,25,7,0.000126422
ten,25,8,0.000251434
ten,25,9,0.000461212
ten,25,10,0.000789294
ten,25,11,0.001271791
ten,25,12,0.001943887
ten,25,13,0.002835879
ten,25,14,0.003969334
ten,25,15,0.005353948
ten,25,16,0.006985522
ten,25,17,0.008845313
ten,25,18,0.010900771
ten,25,19,0.013107504
ten,25,20,0.015412182
ten,25,21,0.017755979
ten,25,22,0.020078203
ten,25,23,0.022319741
ten,25,24,0.02442606
ten,25,25,0.026349591
ten,25,26,0.028051393
ten,25,27,0.029502096
ten,25,28,0.030682173
ten,25,29,0.031581643
ten,25,30,0.032199329
ten,25,31,0.032541785
ten,25,32,0.032622042
ten,25,33,0.032458259
ten,25,34,0.032072383
ten,25,35,0.031488889
ten,25,36,0.030733634
ten,25,37,0.02983288
ten,25,38,0.028812471
ten,25,39,0.027697186
ten,25,40,0.026510255
ten,25,41,0.025273016
ten,25,42,0.024004704
ten,25,43,0.022722349
ten,25,44,0.021440758
ten,25,45,0.020172566
ten,25,46,0.018928346
ten,25,47,0.017716745
ten,25,48,0.016544651
ten,25,49,0.015417367
ten,26,0,5.45E-09
ten,26,1,6.63E-08
ten,26,2,4.22E-07
ten,26,3,1.87E-06
ten,26,4,6.47E-06
ten,26,5,1.86537E-05
ten,26,6,4.65934E-05
ten,26,7,0.000103614
ten,26,8,0.000209199
ten,26,9,0.000389208
ten,26,10,0.000674984
ten,26,11,0.001101275
ten,26,12,0.001703141
ten,26,13,0.00251224
ten,26,14,0.003553021
ten,26,15,0.004839397
ten,26,16,0.006372343
ten,26,17,0.00813875
ten,26,18,0.010111622
ten,26,19,0.012251538
ten,26,20,0.014509141
ten,26,21,0.016828311
ten,26,22,0.019149663
ten,26,23,0.021414004
ten,26,24,0.023565472
ten,26,25,0.025554128
ten,26,26,0.027337889
ten,26,27,0.028883751
ten,26,28,0.030168338
ten,26,29,0.031177842
ten,26,30,0.031907475
ten,26,31,0.032360554
ten,26,32,0.032547331
ten,26,33,0.032483708
ten,26,34,0.032189905
ten,26,35,0.031689179
ten,26,36,0.031006647
ten,26,37,0.030168242
ten,26,38,0.029199834
ten,26,39,0.028126514
ten,26,40,0.026972043
ten,26,41,0.025758452
ten,26,42,0.024505775
ten,26,43,0.0232319
ten,26,44,0.021952512
ten,26,45,0.020681122
ten,26,46,0.019429139
ten,26,47,0.018206
ten,26,48,0.017019322
ten,26,49,0.015875068
ten,27,0,3.93E-09
ten,27,1,4.90E-08
ten,27,2,3.19E-07
ten,27,3,1.44E-06
ten,27,4,5.07E-06
ten,27,5,1.48813E-05
ten,27,6,3.77845E-05
ten,27,7,8.53279E-05
ten,27,8,0.000174791
ten,27,9,0.000329648
ten,27,10,0.000579057
ten,27,11,0.000956214
ten,27,12,0.001495661
ten,27,13,0.002229857
ten,27,14,0.003185476
ten,27,15,0.004379975
ten,27,16,0.005818908
ten,27,17,0.00749435
ten,27,18,0.009384602
ten,27,19,0.011455167
ten,27,20,0.013660815
ten,27,21,0.015948451
ten,27,22,0.018260437
ten,27,23,0.020538013
ten,27,24,0.022724511
ten,27,25,0.024768124
ten,27,26,0.026624065
ten,27,27,0.028256061
ten,27,28,0.02963715
ten,27,29,0.030749872
ten,27,30,0.031585919
ten,27,31,0.032145377
ten,27,32,0.032435677
ten,27,33,0.032470366
ten,27,34,0.032267811
ten,27,35,0.03184991
ten,27,36,0.031240887
ten,27,37,0.030466199
ten,27,38,0.029551602
ten,27,39,0.028522372
ten,27,40,0.02740269
ten,27,41,0.026215185
ten,27,42,0.024980611
ten,27,43,0.023717653
ten,27,44,0.022442829
ten,27,45,0.021170485
ten,27,46,0.019912846
ten,27,47,0.018680124
ten,27,48,0.017480656
ten,27,49,0.016321065
ten,28,0,2.87E-09
ten,28,1,3.65E-08
ten,28,2,2.42E-07
ten,28,3,1.12E-06
ten,28,4,4.00E-06
ten,28,5,1.19413E-05
ten,28,6,3.07999E-05
ten,28,7,7.05906E-05
ten,28,8,0.000146628
ten,28,9,0.000280183
ten,28,10,0.00049828
ten,28,11,0.000832448
ten,28,12,0.001316415
ten,28,13,0.001982981
ten,28,14,0.002860477
ten,28,15,0.0039693
ten,28,16,0.005319014
ten,28,17,0.006906421
ten,28,18,0.008714823
ten,28,19,0.010714533
ten,28,20,0.012864522
ten,28,21,0.015114957
ten,28,22,0.017410307
ten,28,23,0.019692687
ten,28,24,0.0219051
ten,28,25,0.023994333
ten,28,26,0.025913327
ten,28,27,0.027622889
ten,28,28,0.029092755
ten,28,29,0.030302002
ten,28,30,0.031238914
ten,28,31,0.031900387
ten,28,32,0.032291004
ten,28,33,0.03242189
ten,28,34,0.032309454
ten,28,35,0.031974111
ten,28,36,0.031439055
ten,28,37,0.030729133
ten,28,38,0.029869854
ten,28,39,0.028886556
ten,28,40,0.027803735
ten,28,41,0.026644523
ten,28,42,0.025430317
ten,28,43,0.024180535
ten,28,44,0.022912479
ten,28,45,0.021641294
ten,28,46,0.020379994
ten,28,47,0.019139549
ten,28,48,0.017929006
ten,28,49,0.016755644
ten,29,0,2.12E-09
ten,29,1,2.75E-08
ten,29,2,1.86E-07
ten,29,3,8.71E-07
ten,29,4,3.18E-06
ten,29,5,9.64E-06
ten,29,6,2.52303E-05
ten,29,7,5.86536E-05
ten,29,8,0.000123477
ten,29,9,0.000238945
ten,29,10,0.000430034
ten,29,11,0.00072655
ten,29,12,0.001161187
ten,29,13,0.001766719
ten,29,14,0.002572646
ten,29,15,0.003601759
ten,29,16,0.004867104
ten,29,17,0.006369759
ten,29,18,0.008097701
ten,29,19,0.010025893
ten,29,20,0.012117515
ten,29,21,0.014326156
ten,29,22,0.016598689
ten,29,23,0.018878477
